ip_address,device_id,otp_delay,geo_distance,login_time,attempt_count,browser_info,is_new_ip,past_failures,network_type,risk_label
126.18.48.13,dev_601,0.26043505984280513,7239.648280580202,01:29,4,Opera,True,3,Mobile,1
117.203.94.247,dev_865,18.91022555030971,386.99080090554173,16:11,1,Safari,False,1,WiFi,0
138.162.128.17,dev_989,79.83502183349009,534.5110392356597,19:10,1,Safari,False,0,Ethernet,0
35.160.172.181,dev_579,87.9669061362568,208.78176667369706,20:31,1,Firefox,False,0,Ethernet,0
38.192.10.110,dev_938,1.9179120115812505,8261.987073763077,00:00,6,Opera,True,3,Mobile,1
121.18.175.81,dev_797,36.48254265090877,885.81713561642,16:39,1,Safari,False,0,Ethernet,0
66.177.216.149,dev_903,26.562681674356725,354.99840269860385,20:30,2,Safari,False,0,Ethernet,0
107.87.150.198,dev_134,10.6787137339541,406.9662842811651,17:18,1,Firefox,False,1,Ethernet,0
78.76.37.107,dev_777,0.2679826863267212,5793.965211496663,00:37,6,Opera,True,5,Mobile,1
195.103.26.61,dev_360,38.77520393075142,999.9644887829439,19:33,2,Chrome,False,1,Ethernet,0
103.155.192.46,dev_413,13.985441545188246,898.3138933386339,16:48,1,Safari,False,0,WiFi,0
7.183.202.52,dev_520,31.68918807833105,173.10308465314773,20:43,1,Firefox,False,0,WiFi,0
102.199.146.139,dev_127,72.30496452030816,626.3096903869103,15:43,2,Firefox,False,0,Ethernet,0
172.92.55.140,dev_954,1.2897070311704675,10029.848782593082,01:36,6,Unknown,True,5,VPN,1
162.75.114.191,dev_320,45.36918152141527,646.7072747599268,18:55,2,Firefox,False,0,Ethernet,0
7.241.80.27,dev_490,1.1710676571904748,8889.874819738814,03:01,4,Unknown,True,5,Mobile,1
233.243.184.31,dev_176,39.130890755741234,547.2244194281378,13:17,1,Firefox,False,1,WiFi,0
187.20.128.44,dev_985,30.61993615823262,632.6883370478583,17:21,2,Chrome,False,1,WiFi,0
241.174.243.222,dev_104,0.49218484097132853,10937.786285724149,00:36,7,Unknown,True,4,Mobile,1
90.184.28.227,dev_800,0.7984127415401039,11192.133120746392,05:27,6,Opera,True,5,VPN,1
26.41.25.205,dev_878,20.41506440863781,307.09094315817885,10:01,2,Safari,False,1,Ethernet,0
150.106.65.191,dev_135,1.0163215287593652,8478.554289079577,05:36,8,Edge,True,4,Mobile,1
140.141.250.33,dev_524,0.31740388045026324,7649.868266864869,00:55,7,Edge,True,3,Mobile,1
93.202.86.185,dev_309,1.488408586458193,9017.606863778943,05:14,7,Edge,True,4,Mobile,1
53.93.196.57,dev_791,65.29482629487525,609.2373888521728,17:35,1,Chrome,False,0,Ethernet,0
105.184.185.182,dev_743,1.4294380285885333,7931.74478364762,03:39,4,Unknown,True,5,VPN,1
227.173.226.74,dev_581,1.14130889950125,10179.097760040731,05:50,9,Unknown,True,4,VPN,1
158.159.5.43,dev_927,52.13825950500666,935.8941021086864,11:29,1,Chrome,False,1,Ethernet,0
160.36.134.247,dev_818,77.19243962776602,985.4533334564226,18:47,2,Firefox,False,1,WiFi,0
149.207.192.39,dev_411,25.45513161053553,1.1157740180111064,14:43,1,Chrome,False,1,Ethernet,0
22.122.148.175,dev_832,80.49192950602571,374.7060458803363,16:33,1,Firefox,False,1,WiFi,0
63.155.213.17,dev_248,0.9054199885358359,4016.55457901079,05:25,9,Unknown,True,4,VPN,1
71.217.145.217,dev_853,0.6024429754083801,8160.580685955546,01:02,8,Opera,True,5,VPN,1
175.121.11.42,dev_359,37.87338496063644,978.2527582492744,16:07,2,Safari,False,0,Ethernet,0
14.251.45.149,dev_638,59.66407397227791,431.0297948721953,13:01,1,Safari,False,1,Ethernet,0
227.186.170.116,dev_648,0.2859601589145214,8131.589484104517,05:27,6,Unknown,True,5,Mobile,1
239.222.242.164,dev_629,1.6865510738370755,7988.909572356187,02:51,5,Unknown,True,4,VPN,1
91.89.102.186,dev_723,32.9113032373662,381.03325422214186,13:05,1,Safari,False,0,WiFi,0
236.133.77.72,dev_797,42.54566738982224,147.67825779023303,19:22,1,Chrome,False,1,Ethernet,0
111.144.212.119,dev_246,81.58699030797355,116.70133883162049,20:51,2,Chrome,False,0,WiFi,0
238.159.144.150,dev_145,38.63246922699674,135.78853931300537,16:55,1,Firefox,False,0,WiFi,0
247.46.140.90,dev_549,0.5836952783891792,12685.520268987922,05:35,9,Edge,True,5,Mobile,1
194.114.189.227,dev_896,1.9840081573866797,13567.877261107727,02:08,9,Unknown,True,5,VPN,1
198.157.193.104,dev_325,0.3401736560565663,10863.713830017168,05:29,8,Edge,True,3,VPN,1
136.119.191.243,dev_380,35.82304293192497,633.1205249205556,14:41,1,Chrome,False,0,WiFi,0
171.163.136.251,dev_253,1.8191605121127976,7114.541044427211,05:33,8,Edge,True,4,VPN,1
212.124.101.247,dev_665,0.3469370701643295,12030.411468664373,02:07,7,Edge,True,5,VPN,1
243.162.139.145,dev_845,0.8000492630566843,7003.258384325858,02:20,6,Unknown,True,4,Mobile,1
83.230.179.50,dev_759,10.04501344779504,513.3886280545885,14:09,2,Chrome,False,1,WiFi,0
231.203.222.19,dev_771,24.61224915784498,447.28470986834725,11:10,2,Firefox,False,0,Ethernet,0
182.4.173.161,dev_811,1.1517517207512522,9554.095918457246,00:21,9,Edge,True,3,VPN,1
242.111.249.184,dev_530,1.24804109580698,8408.916735286013,03:07,9,Edge,True,3,VPN,1
103.166.143.243,dev_313,1.730410627923381,14274.720522053154,03:09,4,Unknown,True,4,Mobile,1
74.99.55.226,dev_149,1.4028520784779825,6003.1231821022375,00:18,4,Unknown,True,3,VPN,1
157.6.174.24,dev_762,72.94428628897069,144.0818569525758,13:22,2,Safari,False,0,Ethernet,0
246.192.83.19,dev_248,1.978218350888596,14952.436186068773,01:58,7,Unknown,True,5,Mobile,1
117.121.86.242,dev_635,1.4129508879945598,13446.999684175911,04:52,8,Edge,True,4,VPN,1
179.24.117.208,dev_471,1.5150139634804374,10115.246792292155,02:15,8,Unknown,True,3,Mobile,1
128.88.33.93,dev_222,62.07206916218463,776.8737676859258,10:06,1,Chrome,False,1,Ethernet,0
52.41.44.223,dev_438,47.93189265934999,497.37976214071034,17:06,1,Chrome,False,1,WiFi,0
120.39.196.225,dev_638,0.5861745949408411,14057.44092934664,01:50,6,Edge,True,5,Mobile,1
221.132.170.145,dev_679,22.83174323886847,168.8747711226425,19:10,1,Safari,False,0,Ethernet,0
212.72.91.227,dev_604,77.79039573194582,800.179295145059,19:18,2,Safari,False,0,WiFi,0
100.29.52.173,dev_896,0.6468969975821369,4837.056257114494,05:46,7,Unknown,True,3,VPN,1
58.75.113.249,dev_843,1.5832392777861608,9882.940877844001,02:58,4,Unknown,True,4,Mobile,1
136.179.173.44,dev_793,79.1357409013635,447.54765479603384,12:43,2,Safari,False,0,WiFi,0
65.187.179.189,dev_484,1.0553013853765338,4268.730915126007,00:54,7,Opera,True,3,VPN,1
58.133.253.4,dev_763,17.77872770141002,315.6622118035538,17:52,2,Chrome,False,0,WiFi,0
115.18.79.142,dev_910,0.5148918020248545,5209.279373348826,05:39,7,Opera,True,5,VPN,1
169.238.45.33,dev_489,86.65621702903708,145.90525911939756,15:39,1,Chrome,False,1,WiFi,0
41.5.169.75,dev_224,14.383223923096287,677.3770070502663,19:26,2,Safari,False,1,Ethernet,0
205.182.44.41,dev_797,1.0970523297914303,8586.68350887789,03:36,7,Unknown,True,5,VPN,1
175.243.236.83,dev_292,73.0557581968921,708.873525274023,19:09,1,Chrome,False,1,Ethernet,0
20.195.197.74,dev_954,86.0266749006033,831.4696070923507,18:15,1,Safari,False,0,WiFi,0
243.49.64.179,dev_750,0.49842115171663326,13743.864629681913,02:26,5,Opera,True,3,VPN,1
45.167.209.212,dev_318,66.32328309535238,426.4669040764881,18:42,1,Chrome,False,1,WiFi,0
99.91.49.211,dev_115,1.8373579077230717,10449.645534653937,01:05,9,Unknown,True,3,VPN,1
122.221.66.191,dev_980,84.35263247205187,134.53287385404255,10:49,2,Chrome,False,0,WiFi,0
44.231.83.212,dev_569,43.49444543014921,449.84570197340366,12:15,2,Chrome,False,0,Ethernet,0
208.8.115.89,dev_556,1.0679099339274376,14601.150296578582,00:12,5,Opera,True,4,Mobile,1
76.221.41.160,dev_906,80.0232501435548,723.8953931065047,15:42,2,Firefox,False,1,WiFi,0
232.17.42.76,dev_433,0.12800429542906863,3882.4474604343895,01:29,7,Opera,True,3,VPN,1
192.126.231.169,dev_615,1.9358528447209649,11841.821685683019,02:10,9,Edge,True,4,VPN,1
239.236.74.162,dev_310,41.62563563538807,270.4931146197427,14:04,1,Safari,False,1,Ethernet,0
254.226.167.197,dev_509,1.164706506178459,7006.085246214904,02:48,9,Edge,True,4,VPN,1
237.242.224.243,dev_984,45.37605488163109,371.51568992129825,19:35,1,Chrome,False,0,Ethernet,0
199.65.19.243,dev_135,1.5324066602138524,14902.606460367804,04:51,6,Edge,True,3,Mobile,1
111.122.4.118,dev_549,83.58735900158783,510.42016746041685,09:39,2,Chrome,False,1,Ethernet,0
200.245.131.86,dev_699,0.6416228183560081,6674.972898248427,00:57,9,Unknown,True,4,VPN,1
233.72.112.55,dev_668,1.6787107811432045,10053.48939430909,03:05,5,Opera,True,5,VPN,1
206.1.222.100,dev_601,1.8268773637210611,14923.737369197454,00:22,4,Edge,True,4,VPN,1
245.23.3.4,dev_601,86.29793199509398,60.166145317665396,15:58,1,Firefox,False,1,Ethernet,0
45.39.190.51,dev_444,61.22437394900781,800.7386935637448,13:46,2,Firefox,False,1,WiFi,0
65.13.119.155,dev_233,31.450623911284,292.252301213114,20:12,1,Firefox,False,1,Ethernet,0
44.79.107.222,dev_459,1.022105993100046,6991.550165357244,05:36,4,Edge,True,4,Mobile,1
229.67.122.103,dev_334,19.33471820159233,436.0893452111979,09:55,2,Chrome,False,0,WiFi,0
250.70.249.201,dev_850,1.6117224894851134,6716.183225908142,03:57,7,Unknown,True,5,VPN,1
153.135.65.138,dev_391,0.9616536609440797,10257.84752010542,00:06,7,Unknown,True,3,VPN,1
24.23.170.45,dev_869,15.066521997293352,961.0459887697783,11:33,2,Chrome,False,1,WiFi,0
57.131.68.157,dev_624,44.237275752215396,559.8969873009436,11:21,1,Chrome,False,1,WiFi,0
176.155.115.93,dev_347,0.6947016193491786,14753.067832700546,04:47,6,Opera,True,5,Mobile,1
112.138.3.241,dev_644,0.40368432373445917,11875.146958782041,04:02,7,Edge,True,4,VPN,1
136.170.163.224,dev_466,21.634226330540585,621.2460806014892,17:18,2,Chrome,False,0,WiFi,0
98.1.186.67,dev_137,0.7660834640751829,6756.801562526947,01:46,8,Edge,True,4,Mobile,1
138.124.234.51,dev_437,50.26349083236137,592.7891023110772,19:47,1,Chrome,False,0,Ethernet,0
128.23.144.191,dev_794,0.5560848331190297,4076.1463042959117,02:22,9,Opera,True,4,Mobile,1
163.101.63.79,dev_857,46.57004438624472,184.8931713654356,14:06,2,Chrome,False,1,WiFi,0
130.121.169.228,dev_495,1.8016197492104356,4387.351381814748,04:32,4,Unknown,True,5,Mobile,1
11.110.237.25,dev_486,61.880819632398605,908.3003423722889,19:45,1,Safari,False,1,WiFi,0
157.35.220.58,dev_232,1.4142869391255233,3243.3507607892525,04:25,7,Opera,True,4,Mobile,1
28.39.58.73,dev_350,61.01317725698061,381.80179647110157,14:20,2,Chrome,False,0,Ethernet,0
242.2.7.65,dev_797,41.610833410678154,297.3189359754463,19:45,1,Firefox,False,0,WiFi,0
220.91.54.211,dev_145,51.5032512241653,10.09528158866324,17:06,2,Safari,False,1,Ethernet,0
190.115.77.202,dev_519,1.9561238532118528,7555.970696015873,01:16,6,Opera,True,3,Mobile,1
189.251.191.164,dev_623,1.9990519937806972,9996.21888316966,02:29,5,Unknown,True,5,VPN,1
14.98.68.36,dev_410,67.42558718814865,580.3353016728579,15:13,2,Chrome,False,1,WiFi,0
142.21.46.202,dev_230,37.29395232317553,181.82261529168107,09:10,2,Chrome,False,1,Ethernet,0
96.162.212.149,dev_337,84.73287556963938,701.9585456726616,10:38,1,Chrome,False,1,Ethernet,0
37.179.239.113,dev_988,1.273372648884616,10854.748945381212,05:35,5,Unknown,True,3,Mobile,1
206.68.54.202,dev_586,0.6805181458153959,9965.643315716115,03:04,6,Opera,True,5,Mobile,1
23.96.226.199,dev_256,26.548387767202097,143.96125873832833,12:15,2,Chrome,False,0,WiFi,0
62.249.254.98,dev_759,1.7998344989311017,4415.458019533182,01:53,8,Unknown,True,4,VPN,1
86.27.125.98,dev_710,0.4474495446430281,14357.7040073137,02:16,4,Unknown,True,4,VPN,1
175.196.205.49,dev_655,0.8551647197001206,14827.94124951551,05:34,8,Opera,True,4,Mobile,1
70.189.68.70,dev_251,89.65964147293232,145.54542695941342,10:19,2,Safari,False,1,WiFi,0
11.191.159.231,dev_235,34.00440468384338,0.4339464207805399,19:49,2,Firefox,False,1,WiFi,0
86.48.9.214,dev_529,25.203991133206777,25.072614565634698,17:59,2,Chrome,False,0,WiFi,0
42.244.111.62,dev_866,0.7569282717099561,14186.273495037718,05:07,7,Opera,True,3,Mobile,1
170.11.183.204,dev_705,16.924512116557526,259.29494357360926,12:51,1,Safari,False,1,WiFi,0
234.138.5.124,dev_387,1.2479621857078032,9710.333184500258,01:26,5,Opera,True,3,Mobile,1
9.249.97.2,dev_289,0.6218243095103235,12435.208526000502,00:37,6,Edge,True,4,VPN,1
156.194.9.93,dev_452,1.5014396735570203,3915.984513696978,02:29,8,Edge,True,4,Mobile,1
17.76.136.203,dev_250,1.7371533398193413,14834.099245023821,00:41,7,Edge,True,3,Mobile,1
214.201.182.146,dev_792,1.440210575831765,5916.760946367414,03:18,7,Edge,True,5,Mobile,1
187.81.40.222,dev_283,72.4026072706178,143.77894978876893,17:59,2,Chrome,False,1,Ethernet,0
128.158.16.156,dev_598,1.4133042006783971,9606.731838754808,05:11,6,Unknown,True,5,VPN,1
42.37.129.161,dev_983,63.96704036198544,804.7815329039327,12:45,1,Safari,False,1,WiFi,0
228.191.207.215,dev_334,1.1806955284884428,10503.76483747939,01:33,4,Edge,True,3,Mobile,1
139.163.227.127,dev_234,1.329912911557324,10061.808563295992,05:44,4,Opera,True,3,Mobile,1
7.230.223.167,dev_599,40.4862243882218,713.899646515932,15:23,2,Firefox,False,0,Ethernet,0
168.114.31.240,dev_298,0.3107437338124447,14479.277106503578,05:55,4,Edge,True,3,Mobile,1
48.117.176.237,dev_128,73.66355122783206,385.8611300282295,11:09,2,Firefox,False,0,WiFi,0
11.65.49.251,dev_687,41.268283332128675,774.6086227770626,17:38,1,Safari,False,1,WiFi,0
253.82.177.108,dev_328,81.17728840565246,985.4721254520011,19:55,1,Firefox,False,0,Ethernet,0
121.52.246.109,dev_645,77.86216401315828,848.2437707232469,19:18,1,Firefox,False,0,WiFi,0
79.210.139.106,dev_166,22.149162316242304,503.92137376707893,20:57,2,Chrome,False,0,Ethernet,0
22.1.244.219,dev_478,1.6273051000892607,4487.154965141526,02:27,7,Edge,True,4,Mobile,1
52.5.117.235,dev_918,35.010243783250125,940.2805923429624,14:34,1,Safari,False,0,WiFi,0
51.18.15.117,dev_716,30.454846894991967,686.3862668132351,10:40,1,Safari,False,0,Ethernet,0
236.52.91.39,dev_583,0.9483634021007533,13392.386887357556,00:53,7,Edge,True,4,Mobile,1
30.243.46.216,dev_383,61.23746624838914,519.8533681001732,15:55,2,Safari,False,0,Ethernet,0
74.243.124.32,dev_102,40.344182031062054,492.16563633859045,11:03,1,Firefox,False,0,Ethernet,0
3.253.47.173,dev_730,55.88929413824513,332.7150529074977,12:50,2,Safari,False,0,WiFi,0
43.161.239.206,dev_613,89.20597814103427,482.4732996679656,15:37,2,Safari,False,0,Ethernet,0
204.68.224.182,dev_847,66.34971869608219,21.09323966132748,11:26,1,Chrome,False,0,WiFi,0
57.197.254.45,dev_587,70.46722798107368,368.65776974781386,09:02,2,Safari,False,1,WiFi,0
8.14.158.17,dev_917,18.838579686600916,274.65045043460145,16:24,1,Firefox,False,1,Ethernet,0
146.167.88.109,dev_754,24.59494025703515,301.6379601325847,10:48,1,Chrome,False,0,Ethernet,0
108.84.201.162,dev_555,0.5731491910747882,9690.797432073525,01:35,8,Edge,True,5,Mobile,1
101.35.74.68,dev_626,33.13006873235913,863.1101299812798,14:09,2,Safari,False,1,Ethernet,0
33.18.15.215,dev_268,1.2520182134814732,6812.450870529153,04:09,6,Opera,True,4,Mobile,1
82.251.134.211,dev_909,80.53399025153337,37.34575048599431,12:51,2,Chrome,False,1,Ethernet,0
213.204.108.240,dev_249,19.254143160220938,139.04010732805793,13:20,1,Firefox,False,1,WiFi,0
153.87.127.238,dev_902,51.822548361502385,754.4363952888824,18:45,2,Safari,False,1,Ethernet,0
93.66.98.247,dev_155,55.85602509703129,472.3038395615903,14:51,2,Firefox,False,0,WiFi,0
139.245.64.208,dev_944,1.551035602147504,8893.035735537811,02:53,7,Opera,True,4,Mobile,1
196.56.89.81,dev_659,1.8270921457216032,13628.02291419434,01:48,7,Edge,True,4,VPN,1
193.235.164.209,dev_302,34.24696480429931,652.7935315763824,15:53,2,Safari,False,1,Ethernet,0
223.65.55.64,dev_869,26.073889414293554,339.61352828211153,18:22,2,Chrome,False,1,WiFi,0
127.247.205.86,dev_155,1.9398266461790394,8456.732155651389,01:58,6,Opera,True,4,VPN,1
27.155.79.243,dev_907,0.9025524309634227,11752.715625633207,05:43,6,Opera,True,3,Mobile,1
104.113.230.119,dev_493,31.291215756818744,781.5201164392043,20:44,1,Chrome,False,1,Ethernet,0
148.150.53.44,dev_342,1.1316809020069591,10567.651278783887,03:05,8,Unknown,True,3,VPN,1
233.254.18.63,dev_760,85.91600804729515,562.457220119971,09:24,2,Firefox,False,1,Ethernet,0
246.69.54.186,dev_432,1.8087391887706605,8139.866900644996,03:59,5,Unknown,True,5,Mobile,1
150.143.157.51,dev_436,1.3431841992659612,11248.059582690352,00:54,7,Opera,True,3,VPN,1
94.42.140.84,dev_563,88.38142303313899,336.10581475457667,12:31,2,Safari,False,0,WiFi,0
236.241.32.210,dev_658,0.8552054972020656,9599.274454038336,05:07,6,Opera,True,3,Mobile,1
68.85.184.230,dev_366,1.4079336898260713,12858.745172085228,03:20,9,Opera,True,5,VPN,1
98.112.82.241,dev_671,22.460197458079165,989.4858896438367,14:49,2,Chrome,False,0,WiFi,0
195.101.137.93,dev_445,0.3101356766256079,13198.824034360116,01:56,4,Unknown,True,4,Mobile,1
216.102.112.41,dev_878,11.389637802800108,554.789561475046,17:45,2,Chrome,False,1,Ethernet,0
28.6.94.195,dev_964,75.027880310204,152.47154256634755,11:17,1,Chrome,False,1,WiFi,0
85.242.138.175,dev_954,61.94142718110988,285.5636709135505,18:44,2,Firefox,False,0,Ethernet,0
44.116.75.173,dev_704,37.16713117425228,69.54969744917771,11:38,1,Firefox,False,0,WiFi,0
242.156.52.238,dev_410,25.37047452326254,378.8449113880715,17:18,2,Chrome,False,0,Ethernet,0
78.121.155.19,dev_505,41.43470234579735,73.19072325823439,20:11,1,Firefox,False,1,Ethernet,0
91.120.71.185,dev_424,77.3191724144338,43.40909194617038,14:47,2,Chrome,False,1,WiFi,0
48.191.93.207,dev_331,82.99264415764588,892.8924970526399,10:06,1,Safari,False,1,Ethernet,0
158.167.111.113,dev_740,74.30900031073416,381.8651497450215,18:56,2,Chrome,False,1,Ethernet,0
152.133.86.133,dev_482,26.631834431876868,409.68081855640327,14:50,1,Chrome,False,1,WiFi,0
161.194.148.104,dev_379,25.990443266856662,107.72099488158038,17:13,1,Chrome,False,0,Ethernet,0
78.184.154.19,dev_468,89.43728639069224,185.1349154043913,14:13,2,Safari,False,1,Ethernet,0
45.80.110.127,dev_184,1.3565693467193436,11604.828781942819,00:31,9,Edge,True,4,VPN,1
228.182.34.2,dev_438,40.99535507823704,157.22228645727986,18:44,1,Firefox,False,1,WiFi,0
63.133.236.171,dev_302,78.36078600615133,576.6340829472654,20:46,2,Chrome,False,0,Ethernet,0
72.81.155.139,dev_167,17.808491052831528,756.1676702313531,10:35,2,Safari,False,1,WiFi,0
82.88.54.229,dev_562,1.0633281436918824,9252.053712628574,00:05,5,Unknown,True,5,Mobile,1
88.143.131.130,dev_399,36.42538652851031,389.05321115971805,14:49,1,Chrome,False,1,Ethernet,0
115.132.58.8,dev_607,0.2891629798861722,11654.644394228992,01:15,6,Opera,True,3,Mobile,1
139.115.250.225,dev_277,1.328052069733323,9223.407629815647,04:08,4,Unknown,True,5,Mobile,1
43.252.99.10,dev_189,74.60079026756776,885.7849212491127,11:04,1,Firefox,False,0,Ethernet,0
50.19.154.225,dev_786,1.9131960115818583,6589.181156199555,00:31,5,Opera,True,5,Mobile,1
22.197.194.63,dev_972,0.592718964160691,12973.385446797185,02:32,9,Unknown,True,4,Mobile,1
228.112.221.197,dev_900,1.1692517303405663,14154.377717221378,04:44,4,Edge,True,3,VPN,1
152.1.166.45,dev_168,1.9806886193578355,3206.4138108749385,03:20,9,Unknown,True,5,VPN,1
252.31.52.112,dev_558,21.390646016166414,623.7634450055249,19:43,1,Safari,False,1,WiFi,0
79.160.190.24,dev_361,19.456058383420824,561.5066926125172,11:53,2,Safari,False,0,WiFi,0
251.140.224.247,dev_138,1.5038327083817817,8325.859076077733,05:47,9,Unknown,True,4,Mobile,1
213.239.136.69,dev_968,60.85833513276927,748.2555448826246,12:25,1,Safari,False,1,Ethernet,0
65.170.35.128,dev_924,1.2073902866007984,14223.277979912877,00:16,6,Unknown,True,3,VPN,1
101.56.216.127,dev_458,1.2104673652969506,10561.875920383587,03:10,7,Edge,True,4,Mobile,1
155.28.28.7,dev_228,1.4033642452477348,8639.773168755168,04:45,7,Edge,True,4,Mobile,1
83.129.219.1,dev_624,1.5682660336118626,8556.246688059333,02:57,4,Opera,True,4,Mobile,1
79.239.1.120,dev_721,0.12509431923085523,13138.004166958279,02:33,8,Opera,True,5,Mobile,1
7.71.237.239,dev_749,1.6954706312896721,14477.495155478926,00:11,4,Edge,True,3,Mobile,1
114.88.86.133,dev_468,76.45042508801272,309.3013673222426,16:39,1,Safari,False,0,WiFi,0
168.145.140.114,dev_641,0.9342950319079626,11200.198524451307,03:50,7,Unknown,True,4,Mobile,1
188.240.90.95,dev_775,41.71654875070273,956.4121413492973,10:13,2,Safari,False,1,Ethernet,0
108.218.69.186,dev_258,0.16825333214903504,7111.949184513285,04:25,9,Opera,True,3,VPN,1
17.93.203.158,dev_295,0.9583189194382918,3984.4713864778487,04:53,9,Edge,True,5,Mobile,1
6.39.154.13,dev_755,1.9735310383406368,3137.0031058482796,01:12,5,Unknown,True,5,VPN,1
209.248.51.73,dev_985,1.2215161046521874,9270.471778290324,01:13,8,Unknown,True,4,Mobile,1
70.97.108.234,dev_513,22.66778366082688,510.08371099621286,14:42,2,Firefox,False,0,WiFi,0
159.25.235.39,dev_830,45.7084462830405,56.40244367481551,15:16,1,Safari,False,1,Ethernet,0
127.54.2.6,dev_866,0.369668993908968,9835.074769920815,03:05,7,Opera,True,5,Mobile,1
62.172.140.46,dev_258,47.99962092224603,789.3185953434909,19:11,1,Firefox,False,0,Ethernet,0
55.126.22.33,dev_130,1.5185911508804015,11845.196619487577,01:56,5,Opera,True,5,Mobile,1
